dataset,classifier,method,seed,accuracy,f1_pos,f1_macro,fnr,n_evals,time_s,best_params
PD,RF,GWO,48,0.8189655172413793,0.7407407407407407,0.8008339465293107,0.2682926829268293,210,45.9870683299996,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 9, ""min_samples_leaf"": 6, ""max_features"": ""log2""}"
PD,RF,GWO,49,0.8103448275862069,0.7027027027027027,0.7817310981867944,0.36585365853658536,210,35.99650414200005,"{""n_estimators"": 50, ""max_depth"": 25, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
PD,RF,GWO,50,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,210,66.4576477399969,"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_split"": 7, ""min_samples_leaf"": 2, ""max_features"": ""log2""}"
PD,RF,GWO,51,0.7844827586206896,0.6666666666666666,0.7537154989384289,0.3902439024390244,210,75.80737130000125,"{""n_estimators"": 150, ""max_depth"": 10, ""min_samples_split"": 3, ""min_samples_leaf"": 3, ""max_features"": ""sqrt""}"
PD,RF,PSO,42,0.7672413793103449,0.5970149253731343,0.7166892808683853,0.5121951219512195,210,40.00820305000161,"{""n_estimators"": 50, ""max_depth"": null, ""min_samples_split"": 11, ""min_samples_leaf"": 5, ""max_features"": ""log2""}"
PD,RF,PSO,43,0.7758620689655172,0.6578947368421053,0.7456140350877194,0.3902439024390244,210,33.316472929000156,"{""n_estimators"": 50, ""max_depth"": 20, ""min_samples_split"": 8, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
PD,RF,PSO,44,0.7241379310344828,0.5675675675675675,0.6825179609989737,0.4878048780487805,210,139.6158963509988,"{""n_estimators"": 300, ""max_depth"": null, ""min_samples_split"": 11, ""min_samples_leaf"": 5, ""max_features"": 0.5}"
PD,RF,PSO,45,0.7844827586206896,0.6575342465753424,0.7501507710864134,0.4146341463414634,210,35.73041763800211,"{""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 3, ""min_samples_leaf"": 8, ""max_features"": ""sqrt""}"
PD,RF,PSO,46,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,210,105.23917020899898,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 12, ""min_samples_leaf"": 8, ""max_features"": 0.3}"
PD,RF,PSO,47,0.7672413793103449,0.6301369863013698,0.7301628327733265,0.43902439024390244,210,104.14831432799838,"{""n_estimators"": 200, ""max_depth"": null, ""min_samples_split"": 15, ""min_samples_leaf"": 7, ""max_features"": 0.5}"
PD,RF,PSO,48,0.7931034482758621,0.7,0.7710526315789473,0.3170731707317073,210,43.59560359999887,"{""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 12, ""min_samples_leaf"": 5, ""max_features"": ""log2""}"
PD,RF,PSO,49,0.8103448275862069,0.7027027027027027,0.7817310981867944,0.36585365853658536,210,37.715268555002694,"{""n_estimators"": 50, ""max_depth"": 20, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""max_features"": 0.5}"
PD,RF,PSO,50,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,210,107.97161572799814,"{""n_estimators"": 100, ""max_depth"": null, ""min_samples_split"": 12, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}"
PD,RF,PSO,51,0.8017241379310345,0.7012987012987013,0.7764558022622539,0.34146341463414637,210,59.40980364799907,"{""n_estimators"": 100, ""max_depth"": 25, ""min_samples_split"": 9, ""min_samples_leaf"": 7, ""max_features"": ""log2""}"
PD,SVM,Manual,42,0.7413793103448276,0.5454545454545454,0.6823658269441402,0.5609756097560976,1,9.220020729117095e-07,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,43,0.8103448275862069,0.717948717948718,0.7875457875457875,0.3170731707317073,1,9.889990906231105e-07,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,44,0.7327586206896551,0.5633802816901409,0.6854168489196046,0.5121951219512195,1,1.0879994079004973e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,45,0.7758620689655172,0.6285714285714286,0.7340388007054673,0.4634146341463415,1,9.010000212583691e-07,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,46,0.8017241379310345,0.6666666666666666,0.7627811860940695,0.43902439024390244,1,9.71998815657571e-07,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,47,0.7672413793103449,0.6197183098591549,0.7260082232525589,0.4634146341463415,1,8.989991329144686e-07,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,48,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,1,1.0980002116411924e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,49,0.7758620689655172,0.6060606060606061,0.7247170500182549,0.5121951219512195,1,1.0270014172419906e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,50,0.75,0.6133333333333333,0.7143099787685775,0.43902439024390244,1,1.4129982446320355e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Manual,51,0.7413793103448276,0.5833333333333334,0.6979166666666667,0.4878048780487805,1,1.710999640636146e-06,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Grid,42,0.7586206896551724,0.5757575757575758,0.7035414384811975,0.5365853658536586,60,2.868770086999575,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,Grid,43,0.8017241379310345,0.6933333333333334,0.7734182590233546,0.36585365853658536,60,3.2670748720011034,"{""C"": 10.0, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,Grid,44,0.7413793103448276,0.5588235294117647,0.687948350071736,0.5365853658536586,60,5.116034129001491,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,Grid,45,0.7758620689655172,0.6285714285714286,0.7340388007054673,0.4634146341463415,60,2.38687412100262,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Grid,46,0.7758620689655172,0.6176470588235294,0.7295552367288378,0.4878048780487805,60,2.6924651580011414,"{""C"": 100.0, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,Grid,47,0.7413793103448276,0.5833333333333334,0.6979166666666667,0.4878048780487805,60,2.0470766450016527,"{""C"": 10.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Grid,48,0.8017241379310345,0.684931506849315,0.7701387093995002,0.3902439024390244,60,2.0471274249975977,"{""C"": 0.1, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,Grid,49,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,60,4.2800232080007845,"{""C"": 10.0, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Grid,50,0.7586206896551724,0.6111111111111112,0.7180555555555556,0.4634146341463415,60,2.4355565499972727,"{""C"": 10.0, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Grid,51,0.7413793103448276,0.5833333333333334,0.6979166666666667,0.4878048780487805,60,2.445109210002556,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Random,42,0.7413793103448276,0.5454545454545454,0.6823658269441402,0.5609756097560976,50,1.8167035280021082,"{""C"": 1.3960866230700437, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Random,43,0.7758620689655172,0.6578947368421053,0.7456140350877194,0.3902439024390244,50,1.3988165880000452,"{""C"": 1.998185029429248, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Random,44,0.7413793103448276,0.5588235294117647,0.687948350071736,0.5365853658536586,50,1.7014931779995095,"{""C"": 90.51373359355915, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,Random,45,0.7758620689655172,0.6285714285714286,0.7340388007054673,0.4634146341463415,50,1.8436650199982978,"{""C"": 26.56849818416662, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,Random,46,0.7758620689655172,0.6285714285714286,0.7340388007054673,0.4634146341463415,50,1.1523237799992785,"{""C"": 0.2763846760638574, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Random,47,0.7413793103448276,0.5833333333333334,0.6979166666666667,0.4878048780487805,50,0.9946672820005915,"{""C"": 9.048588386829772, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
PD,SVM,Random,48,0.8103448275862069,0.6857142857142857,0.7749559082892417,0.4146341463414634,50,1.0198615959998278,"{""C"": 0.012776937970163344, ""kernel"": ""linear"", ""gamma"": 0.01}"
PD,SVM,Random,49,0.7758620689655172,0.6176470588235294,0.7295552367288378,0.4878048780487805,50,1.9863486520007427,"{""C"": 1.9652901330985977, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Random,50,0.7413793103448276,0.5945945945945946,0.7023605884365378,0.4634146341463415,50,1.3200148650030314,"{""C"": 15.669588754944147, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Random,51,0.75,0.5915492957746479,0.7057125360860816,0.4878048780487805,50,1.6914403410009982,"{""C"": 2.2093142494100992, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Bayesian,42,0.7413793103448276,0.5454545454545454,0.6823658269441402,0.5609756097560976,50,1.0491850639991753,"{""C"": 1.1142422049287468, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Bayesian,43,0.7844827586206896,0.6575342465753424,0.7501507710864134,0.4146341463414634,50,1.6589869219969842,"{""C"": 0.01592770509092844, ""kernel"": ""linear"", ""gamma"": ""auto""}"
PD,SVM,Bayesian,44,0.7241379310344828,0.5428571428571428,0.6726631393298059,0.5365853658536586,50,1.850553532000049,"{""C"": 0.426020870388094, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
PD,SVM,Bayesian,45,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,50,4.428804482999112,"{""C"": 90.37453045307828, ""kernel"": ""linear"", ""gamma"": ""auto""}"
PD,SVM,Bayesian,46,0.7844827586206896,0.6376811594202898,0.7421534631457277,0.4634146341463415,50,1.1004608389994246,"{""C"": 0.25367835475847156, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Bayesian,47,0.7327586206896551,0.5633802816901409,0.6854168489196046,0.5121951219512195,50,1.5081921240016527,"{""C"": 19.580771254864032, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Bayesian,48,0.8103448275862069,0.6857142857142857,0.7749559082892417,0.4146341463414634,50,1.5912557170013315,"{""C"": 0.011747922793944538, ""kernel"": ""linear"", ""gamma"": 0.01}"
PD,SVM,Bayesian,49,0.7672413793103449,0.5970149253731343,0.7166892808683853,0.5121951219512195,50,1.6948570839995227,"{""C"": 0.5115754592601646, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,Bayesian,50,0.7413793103448276,0.5945945945945946,0.7023605884365378,0.4634146341463415,50,2.0588349199970253,"{""C"": 16.250203203651402, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,Bayesian,51,0.7844827586206896,0.6575342465753424,0.7501507710864134,0.4146341463414634,50,2.6835384070000146,"{""C"": 14.000576789198426, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,GWO,42,0.7327586206896551,0.5373134328358209,0.6747173224785166,0.5609756097560976,210,3.600519419000193,"{""C"": 1.152345306655562, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,GWO,43,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,210,3.5182812979983282,"{""C"": 0.010000000000000004, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,GWO,44,0.7413793103448276,0.5588235294117647,0.687948350071736,0.5365853658536586,210,10.097807497000758,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,GWO,45,0.75,0.5797101449275363,0.7008980172490442,0.5121951219512195,210,21.72135600799811,"{""C"": 46.79095832077046, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,GWO,46,0.7672413793103449,0.64,0.7340127388535032,0.4146341463414634,210,12.102943275000143,"{""C"": 3.553492432329636, ""kernel"": ""rbf"", ""gamma"": ""auto""}"
PD,SVM,GWO,47,0.7413793103448276,0.5833333333333334,0.6979166666666667,0.4878048780487805,210,5.055583155000932,"{""C"": 10.775987979158469, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,GWO,48,0.8017241379310345,0.684931506849315,0.7701387093995002,0.3902439024390244,210,7.754928612001095,"{""C"": 0.06952897791802147, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,GWO,49,0.7758620689655172,0.6060606060606061,0.7247170500182549,0.5121951219512195,210,29.217485043001943,"{""C"": 1.8767660675542348, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,GWO,50,0.7413793103448276,0.5945945945945946,0.7023605884365378,0.4634146341463415,210,5.569419958999788,"{""C"": 16.396077509584387, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,GWO,51,0.75,0.6027397260273972,0.7101748944602395,0.4634146341463415,210,13.551725858000282,"{""C"": 59.31305593984179, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,PSO,42,0.7413793103448276,0.5588235294117647,0.687948350071736,0.5365853658536586,210,4.963069773002644,"{""C"": 1.081058750087176, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,PSO,43,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,210,2.7009246179986803,"{""C"": 0.010000000000000004, ""kernel"": ""linear"", ""gamma"": 0.1}"
PD,SVM,PSO,44,0.7413793103448276,0.5588235294117647,0.687948350071736,0.5365853658536586,210,26.244190217999858,"{""C"": 99.99999907896604, ""kernel"": ""rbf"", ""gamma"": 0.01}"
PD,SVM,PSO,45,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,210,10.910965055001725,"{""C"": 3.3065243904807824, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,PSO,46,0.7931034482758621,0.6470588235294118,0.7503586800573888,0.4634146341463415,210,11.602307498997106,"{""C"": 0.23627470663566683, ""kernel"": ""rbf"", ""gamma"": ""scale""}"
PD,SVM,PSO,47,0.7327586206896551,0.5633802816901409,0.6854168489196046,0.5121951219512195,210,9.171094394998363,"{""C"": 22.42788254535508, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,PSO,48,0.8103448275862069,0.6857142857142857,0.7749559082892417,0.4146341463414634,210,3.5645818840021093,"{""C"": 0.01190354123434123, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,PSO,49,0.7758620689655172,0.6060606060606061,0.7247170500182549,0.5121951219512195,210,12.184422937996715,"{""C"": 1.8767660675542348, ""kernel"": ""linear"", ""gamma"": ""scale""}"
PD,SVM,PSO,50,0.75,0.5915492957746479,0.7057125360860816,0.4878048780487805,210,12.202914220000821,"{""C"": 12.977579795644674, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,SVM,PSO,51,0.7413793103448276,0.5714285714285714,0.693121693121693,0.5121951219512195,210,14.279528978000599,"{""C"": 1.795996429410441, ""kernel"": ""rbf"", ""gamma"": 0.1}"
PD,LR,Manual,42,0.7758620689655172,0.6176470588235294,0.7295552367288378,0.4878048780487805,1,1.2310010788496584e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,43,0.8017241379310345,0.6933333333333334,0.7734182590233546,0.36585365853658536,1,1.3349999790079892e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,44,0.75,0.6027397260273972,0.7101748944602395,0.4634146341463415,1,2.1330015442799777e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,45,0.8017241379310345,0.676056338028169,0.7665995975855131,0.4146341463414634,1,1.4140023267827928e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,46,0.8017241379310345,0.6933333333333334,0.7734182590233546,0.36585365853658536,1,1.6570011212024838e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,47,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,1,1.4110009942669421e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,48,0.8103448275862069,0.6944444444444444,0.7784722222222222,0.3902439024390244,1,1.4209981600288302e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,49,0.7844827586206896,0.6376811594202898,0.7421534631457277,0.4634146341463415,1,1.8469982023816556e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,50,0.7672413793103449,0.5846153846153846,0.7114693689543989,0.5365853658536586,1,1.8070022633764893e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Manual,51,0.7758620689655172,0.6486486486486487,0.7420458433116661,0.4146341463414634,1,1.57699832925573e-06,"{""C"": 1.0, ""solver"": ""lbfgs""}"
PD,LR,Grid,42,0.7672413793103449,0.6301369863013698,0.7301628327733265,0.43902439024390244,15,0.1091643079998903,"{""C"": 0.01778279410038923, ""solver"": ""liblinear""}"
PD,LR,Grid,43,0.7844827586206896,0.647887323943662,0.746303910419036,0.43902439024390244,15,0.10370755699841538,"{""C"": 0.01778279410038923, ""solver"": ""lbfgs""}"
PD,LR,Grid,44,0.7586206896551724,0.6585365853658537,0.7359349593495935,0.34146341463414637,15,0.10419914899830474,"{""C"": 0.001, ""solver"": ""liblinear""}"
PD,LR,Grid,45,0.8017241379310345,0.676056338028169,0.7665995975855131,0.4146341463414634,15,0.12008107399742585,"{""C"": 0.31622776601683794, ""solver"": ""liblinear""}"
PD,LR,Grid,46,0.7758620689655172,0.6829268292682927,0.7547967479674798,0.3170731707317073,15,0.10533370100165484,"{""C"": 0.001, ""solver"": ""liblinear""}"
PD,LR,Grid,47,0.7413793103448276,0.6153846153846154,0.7102897102897103,0.4146341463414634,15,0.09948361599890632,"{""C"": 0.01778279410038923, ""solver"": ""liblinear""}"
PD,LR,Grid,48,0.8103448275862069,0.6944444444444444,0.7784722222222222,0.3902439024390244,15,0.09692903000177466,"{""C"": 0.31622776601683794, ""solver"": ""lbfgs""}"
PD,LR,Grid,49,0.7931034482758621,0.6470588235294118,0.7503586800573888,0.4634146341463415,15,0.09789136900144513,"{""C"": 0.31622776601683794, ""solver"": ""lbfgs""}"
PD,LR,Grid,50,0.6982758620689655,0.5679012345679012,0.6680565775488513,0.43902439024390244,15,0.1028257809994102,"{""C"": 0.001, ""solver"": ""liblinear""}"
PD,LR,Grid,51,0.7758620689655172,0.6486486486486487,0.7420458433116661,0.4146341463414634,15,0.10467359900212614,"{""C"": 0.31622776601683794, ""solver"": ""lbfgs""}"
PD,LR,Random,42,0.7672413793103449,0.6493506493506493,0.7375785504817762,0.3902439024390244,50,0.3724758569987898,"{""C"": 0.0032437799315004744, ""solver"": ""liblinear""}"
PD,LR,Random,43,0.7758620689655172,0.6388888888888888,0.7381944444444444,0.43902439024390244,50,0.3819932480000716,"{""C"": 0.022891803977747687, ""solver"": ""lbfgs""}"
PD,LR,Random,44,0.75,0.6133333333333333,0.7143099787685775,0.43902439024390244,50,0.7297692579995783,"{""C"": 0.02562652562299396, ""solver"": ""liblinear""}"
PD,LR,Random,45,0.8017241379310345,0.676056338028169,0.7665995975855131,0.4146341463414634,50,0.7953131060021406,"{""C"": 60.48948614111326, ""solver"": ""saga""}"
PD,LR,Random,46,0.7844827586206896,0.691358024691358,0.7628975553920366,0.3170731707317073,50,0.779371551998338,"{""C"": 0.002392275883890237, ""solver"": ""liblinear""}"
PD,LR,Random,47,0.7586206896551724,0.631578947368421,0.7260458839406208,0.4146341463414634,50,0.6675551900007122,"{""C"": 0.05744222835537798, ""solver"": ""liblinear""}"
PD,LR,Random,48,0.8103448275862069,0.6944444444444444,0.7784722222222222,0.3902439024390244,50,0.3604397950002749,"{""C"": 0.5505403340991714, ""solver"": ""lbfgs""}"
PD,LR,Random,49,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,50,0.3466790750026121,"{""C"": 46.40985539662005, ""solver"": ""liblinear""}"
PD,LR,Random,50,0.7413793103448276,0.5833333333333334,0.6979166666666667,0.4878048780487805,50,0.3330225870013237,"{""C"": 0.01368061181950096, ""solver"": ""liblinear""}"
PD,LR,Random,51,0.7758620689655172,0.6578947368421053,0.7456140350877194,0.3902439024390244,50,0.32430766899778973,"{""C"": 0.08587146951183248, ""solver"": ""liblinear""}"
PD,LR,Bayesian,42,0.7672413793103449,0.6493506493506493,0.7375785504817762,0.3902439024390244,50,0.6064474630002223,"{""C"": 0.003495786544047747, ""solver"": ""liblinear""}"
PD,LR,Bayesian,43,0.8362068965517241,0.7710843373493976,0.8217837794129539,0.21951219512195122,50,0.6203641150023032,"{""C"": 0.001524952858825106, ""solver"": ""liblinear""}"
PD,LR,Bayesian,44,0.75,0.5671641791044776,0.6957033016734508,0.5365853658536586,50,0.6799627820000751,"{""C"": 0.012118690720515737, ""solver"": ""saga""}"
PD,LR,Bayesian,45,0.8017241379310345,0.676056338028169,0.7665995975855131,0.4146341463414634,50,0.7160120320004353,"{""C"": 0.3069201209908264, ""solver"": ""liblinear""}"
PD,LR,Bayesian,46,0.7844827586206896,0.691358024691358,0.7628975553920366,0.3170731707317073,50,0.5239605679998931,"{""C"": 0.0022903926659941535, ""solver"": ""liblinear""}"
PD,LR,Bayesian,47,0.7413793103448276,0.6153846153846154,0.7102897102897103,0.4146341463414634,50,0.6343800149988965,"{""C"": 0.013019423504761027, ""solver"": ""liblinear""}"
PD,LR,Bayesian,48,0.8103448275862069,0.6944444444444444,0.7784722222222222,0.3902439024390244,50,0.7151492929988308,"{""C"": 9.123706442070775, ""solver"": ""liblinear""}"
PD,LR,Bayesian,49,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,50,0.6958791140023095,"{""C"": 2.608457708930397, ""solver"": ""lbfgs""}"
PD,LR,Bayesian,50,0.7413793103448276,0.5945945945945946,0.7023605884365378,0.4634146341463415,50,0.6783789500004787,"{""C"": 0.007927540516473845, ""solver"": ""liblinear""}"
PD,LR,Bayesian,51,0.7758620689655172,0.6486486486486487,0.7420458433116661,0.4146341463414634,50,0.7694387570008985,"{""C"": 0.026367259516418346, ""solver"": ""lbfgs""}"
PD,LR,GWO,42,0.7672413793103449,0.6493506493506493,0.7375785504817762,0.3902439024390244,210,1.5375438560004113,"{""C"": 0.004370872753994993, ""solver"": ""liblinear""}"
PD,LR,GWO,43,0.8275862068965517,0.7560975609756098,0.8113821138211382,0.24390243902439024,210,1.880394519001129,"{""C"": 0.002199596580071705, ""solver"": ""liblinear""}"
PD,LR,GWO,44,0.75,0.6027397260273972,0.7101748944602395,0.4634146341463415,210,2.139588219997677,"{""C"": 2.446887976381628, ""solver"": ""liblinear""}"
PD,LR,GWO,45,0.8017241379310345,0.676056338028169,0.7665995975855131,0.4146341463414634,210,1.5206268820002151,"{""C"": 0.7339277093396075, ""solver"": ""liblinear""}"
PD,LR,GWO,46,0.7844827586206896,0.691358024691358,0.7628975553920366,0.3170731707317073,210,1.1895656180022343,"{""C"": 0.0019376754638077847, ""solver"": ""liblinear""}"
PD,LR,GWO,47,0.7413793103448276,0.6153846153846154,0.7102897102897103,0.4146341463414634,210,1.3084221440003603,"{""C"": 0.01509909111501595, ""solver"": ""liblinear""}"
PD,LR,GWO,48,0.8189655172413793,0.7123287671232876,0.7901266477125872,0.36585365853658536,210,1.2869022699997004,"{""C"": 0.08679593010732203, ""solver"": ""liblinear""}"
PD,LR,GWO,49,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,210,1.3609773919997679,"{""C"": 1.9013995215206312, ""solver"": ""lbfgs""}"
PD,LR,GWO,50,0.7672413793103449,0.5846153846153846,0.7114693689543989,0.5365853658536586,210,1.389614581999922,"{""C"": 8.651939211641944, ""solver"": ""saga""}"
PD,LR,GWO,51,0.7758620689655172,0.6486486486486487,0.7420458433116661,0.4146341463414634,210,1.7911160469993774,"{""C"": 0.038339036965338344, ""solver"": ""lbfgs""}"
PD,LR,PSO,42,0.7672413793103449,0.6493506493506493,0.7375785504817762,0.3902439024390244,210,2.7784390909982903,"{""C"": 0.004370872753994993, ""solver"": ""liblinear""}"
PD,LR,PSO,43,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,210,1.717902789998334,"{""C"": 0.014150814374390603, ""solver"": ""lbfgs""}"
PD,LR,PSO,44,0.75,0.5671641791044776,0.6957033016734508,0.5365853658536586,210,1.5911805910000112,"{""C"": 0.01249533033766773, ""solver"": ""lbfgs""}"
PD,LR,PSO,45,0.8017241379310345,0.676056338028169,0.7665995975855131,0.4146341463414634,210,1.4805222089999006,"{""C"": 0.2917775478142015, ""solver"": ""liblinear""}"
PD,LR,PSO,46,0.7758620689655172,0.6829268292682927,0.7547967479674798,0.3170731707317073,210,1.5136352170011378,"{""C"": 0.0010000000000000002, ""solver"": ""liblinear""}"
PD,LR,PSO,47,0.7413793103448276,0.6153846153846154,0.7102897102897103,0.4146341463414634,210,1.5722195649977948,"{""C"": 0.012828749530660622, ""solver"": ""liblinear""}"
PD,LR,PSO,48,0.8189655172413793,0.7123287671232876,0.7901266477125872,0.36585365853658536,210,1.444423316999746,"{""C"": 0.08679593010732203, ""solver"": ""liblinear""}"
PD,LR,PSO,49,0.7931034482758621,0.6571428571428571,0.7544973544973546,0.43902439024390244,210,2.961572984997474,"{""C"": 1.9013995215206312, ""solver"": ""lbfgs""}"
PD,LR,PSO,50,0.7672413793103449,0.5846153846153846,0.7114693689543989,0.5365853658536586,210,1.956803081000544,"{""C"": 8.651939211641944, ""solver"": ""saga""}"
PD,LR,PSO,51,0.7758620689655172,0.6486486486486487,0.7420458433116661,0.4146341463414634,210,1.5554208780013141,"{""C"": 0.04204059040917203, ""solver"": ""lbfgs""}"
ILPD,RF,Manual,42,0.6590909090909091,0.7761194029850746,0.5309168443496801,0.1746031746031746,1,1.4119978004600853e-06,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,43,0.7159090909090909,0.8091603053435115,0.6268023748939779,0.15873015873015872,1,1.3460012269206345e-06,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,44,0.6136363636363636,0.7384615384615385,0.4996655518394649,0.23809523809523808,1,1.0059993655886501e-06,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,45,0.6704545454545454,0.7851851851851852,0.5389340560072268,0.15873015873015872,1,9.970026439987123e-07,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,46,0.6704545454545454,0.7716535433070866,0.5899084043066045,0.2222222222222222,1,8.130009518936276e-07,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,47,0.7045454545454546,0.796875,0.6276041666666666,0.19047619047619047,1,1.5609984984621406e-06,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
ILPD,RF,Manual,48,0.75,0.8405797101449275,0.6308161708619374,0.07936507936507936,1,9.81999619398266e-07,"{""n_estimators"": 100, ""max_features"": ""sqrt""}"
